unique_id,source_field,bullet_position,bullet_text,capability_id,domain,tracer_id,pattern
86ee6823-df32-4385-a2c7-535b4a3f9876,procedure,47,Laparoscopic Myomectomy,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
86ee6823-df32-4385-a2c7-535b4a3f9876,procedure,47,Laparoscopic Myomectomy,general_surgery,procedures,surgical_procedures,laparoscopic
86ee6823-df32-4385-a2c7-535b4a3f9876,equipment,7,Modular operation theatres with Hepa filtration,general_surgery,equipment,ot,operation theatre
86ee6823-df32-4385-a2c7-535b4a3f9876,equipment,11,Fully equipped Intensive Care Units,icu,procedures,critical_care_service,intensive care
86ee6823-df32-4385-a2c7-535b4a3f9876,equipment,13,Flat-panel cath lab,cardiac,equipment,cath_lab,cath(eterization)? lab
86ee6823-df32-4385-a2c7-535b4a3f9876,equipment,18,Has a 64-slice CT scanner for CT Angiography,cardiac,procedures,cardiac_procedures,angiography
86ee6823-df32-4385-a2c7-535b4a3f9876,equipment,22,64-Slice CT Angiography capability (64-slice CT scanner),cardiac,procedures,cardiac_procedures,angiography
d1a93395-a4b3-4cf1-8b7d-8266418205b9,capability,8,"Treats children, adults, and the elderly",maternity,equipment,ldr_ot,ldr
d1a93395-a4b3-4cf1-8b7d-8266418205b9,capability,16,"Provides inpatient psychiatric care for children, adults, and the elderly",maternity,equipment,ldr_ot,ldr
d1a93395-a4b3-4cf1-8b7d-8266418205b9,procedure,4,"Inpatient Program provides inpatient psychiatric care for children, adults, and the elderly, including specialized treatment for alcohol and other substance use disorders",maternity,equipment,ldr_ot,ldr
4f5b1ae0-a7af-4b23-a91d-e71efa6e7e3d,capability,7,"Has cardiology, neurology, orthopaedics, trauma, emergency, and critical care departments.",icu,procedures,critical_care_service,critical care
4f5b1ae0-a7af-4b23-a91d-e71efa6e7e3d,capability,12,Provides emergency care,emergency,procedures,emergency_service,emergency (department|services|care|room)
4f5b1ae0-a7af-4b23-a91d-e71efa6e7e3d,capability,17,Provides 24x7 emergency care and critical care facilities,icu,procedures,critical_care_service,critical care
4f5b1ae0-a7af-4b23-a91d-e71efa6e7e3d,capability,17,Provides 24x7 emergency care and critical care facilities,emergency,procedures,emergency_service,emergency (department|services|care|room)
4f5b1ae0-a7af-4b23-a91d-e71efa6e7e3d,capability,19,Has Critical Care Units,icu,procedures,critical_care_service,critical care
4f5b1ae0-a7af-4b23-a91d-e71efa6e7e3d,capability,33,24x7 emergency care with advanced medical support,emergency,procedures,emergency_service,emergency (department|services|care|room)
4f5b1ae0-a7af-4b23-a91d-e71efa6e7e3d,capability,38,Emergency and Critical Care unit,icu,procedures,critical_care_service,critical care
4f5b1ae0-a7af-4b23-a91d-e71efa6e7e3d,capability,44,"Offers departments including neurosurgery, cardiology, orthopaedics, ENT, general surgery, gynecology, nephrology, physiotherapy, urology, radiology, CCU, general medicine, pediatrics, paediatric surgery, pathology, anesthesia, maxillofacial & dentistry, oncology, endocrinology, gastroenterology, pulmonology, neurology, paediatric services",dialysis,staff,nephrologist,nephrology
4f5b1ae0-a7af-4b23-a91d-e71efa6e7e3d,capability,44,"Offers departments including neurosurgery, cardiology, orthopaedics, ENT, general surgery, gynecology, nephrology, physiotherapy, urology, radiology, CCU, general medicine, pediatrics, paediatric surgery, pathology, anesthesia, maxillofacial & dentistry, oncology, endocrinology, gastroenterology, pulmonology, neurology, paediatric services",general_surgery,procedures,surgical_procedures,general surgery
4f5b1ae0-a7af-4b23-a91d-e71efa6e7e3d,equipment,3,Has operation theatres,general_surgery,equipment,ot,operation theatre
4f5b1ae0-a7af-4b23-a91d-e71efa6e7e3d,equipment,6,Cath Lab Services available,cardiac,equipment,cath_lab,cath(eterization)? lab
6c85c764-f965-42cd-81df-5edaff5a1d96,capability,0,Has 24/7 blood bank services,blood_bank,equipment,blood_storage,blood bank
7c4bcb14-642a-4a73-9089-9f094392ec37,capability,1,Employs a Consultant Dental Surgeon & Implantologist,general_surgery,staff,surgeon,surgeon
7c4bcb14-642a-4a73-9089-9f094392ec37,capability,2,Employs a Cosmetic Dental Surgeon,general_surgery,staff,surgeon,surgeon
6a8e6299-020e-4d23-8d72-d181415594be,capability,1,"Offers General Surgery, Gynecology and Obstetrics, Orthopedics, Pediatrics, Plastic Surgery, Maxillofacial Surgery, Internal Medicine, Urology, and Burn Management",general_surgery,procedures,surgical_procedures,general surgery
6a8e6299-020e-4d23-8d72-d181415594be,capability,2,Provides 24/7 emergency/always open service,emergency,procedures,emergency_service,24/?7 emergency
6a8e6299-020e-4d23-8d72-d181415594be,capability,6,"Offers General Surgery, Gynecology and Obstetrics, Orthopedics, Pediatrics, Plastic Surgery, Maxillofacial Surgery, Medicine, Urology Surgery, Burn Management",general_surgery,procedures,surgical_procedures,general surgery
8cea1673-c264-4cee-aebb-b9301e173925,capability,3,"Staff includes Dr Bhupesh Garg (MD Ophthalmology, Phaco & Lasik Surgeon), Dr Shivani Singla (DNB Internal Medicine, Fellowship in Diabetes & Thyroid Diseases), and Dr Harsh Inder Singh (MD Ophthalmology, Vitreoretina Surgeon)",general_surgery,staff,surgeon,surgeon
e57883cf-64fe-4117-b2b8-d2e2abe9a243,capability,9,Provides 24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
e57883cf-64fe-4117-b2b8-d2e2abe9a243,capability,17,Has a plastic surgeon on staff at Aravali Hospital,general_surgery,staff,surgeon,surgeon
e57883cf-64fe-4117-b2b8-d2e2abe9a243,capability,18,Dr. Vimal Kumar Mittal serves as a Plastic Surgeon at Aravali Hospital,general_surgery,staff,surgeon,surgeon
e57883cf-64fe-4117-b2b8-d2e2abe9a243,capability,19,Dr. Vimal Kumar Mittal holds MS (General Surgery) and MCH (Plastic Surgery) qualifications,general_surgery,procedures,surgical_procedures,general surgery
e57883cf-64fe-4117-b2b8-d2e2abe9a243,capability,21,Dr Zehra Abbas is a gynecologist and obstetrician associated with Aravali Hospital; she holds MS in Obstetrics and Gynecology,maternity,staff,obstetrician,obstetrician
e57883cf-64fe-4117-b2b8-d2e2abe9a243,capability,23,Has Department of Emergency Medicine.,emergency,staff,emergency_physician,emergency (physician|medicine|doctor)
e57883cf-64fe-4117-b2b8-d2e2abe9a243,capability,25,Has Department of General Surgery.,general_surgery,procedures,surgical_procedures,general surgery
e57883cf-64fe-4117-b2b8-d2e2abe9a243,capability,32,Has Department of Nephrology (Kidney Care).,dialysis,staff,nephrologist,nephrology
e57883cf-64fe-4117-b2b8-d2e2abe9a243,capability,42,Has General Surgery department,general_surgery,procedures,surgical_procedures,general surgery
e57883cf-64fe-4117-b2b8-d2e2abe9a243,capability,49,Has Nephrology (Kidney Care) department,dialysis,staff,nephrologist,nephrology
809750ff-cd02-417f-9b52-9c3a948625bb,capability,15,Has a cardiologist on staff: Dr. Dinesh Joshi,cardiac,staff,cardiologist,cardiologist
809750ff-cd02-417f-9b52-9c3a948625bb,procedure,7,Performs ECG,cardiac,equipment,ecg_echo,ecg
809750ff-cd02-417f-9b52-9c3a948625bb,procedure,8,Performs echocardiography,cardiac,equipment,ecg_echo,echocardiography
809750ff-cd02-417f-9b52-9c3a948625bb,procedure,9,Performs treadmill stress test (TMT),cardiac,diagnostics,cardiac_diagnostics,stress test
76fcd188-bca9-43de-8539-3afda0efd0ce,capability,3,"Specialties: dental procedures, neonatology, paediatrics",nicu,staff,neonatologist,neonatology
76fcd188-bca9-43de-8539-3afda0efd0ce,capability,15,Offers nephrologist services,dialysis,staff,nephrologist,nephrologist
76fcd188-bca9-43de-8539-3afda0efd0ce,capability,28,Provides 2+ emergency services,emergency,procedures,emergency_service,emergency (department|services|care|room)
76fcd188-bca9-43de-8539-3afda0efd0ce,procedure,10,Critical Care Neonatal,icu,procedures,critical_care_service,critical care
76fcd188-bca9-43de-8539-3afda0efd0ce,procedure,14,Newborn Intensive Care,icu,procedures,critical_care_service,intensive care
76fcd188-bca9-43de-8539-3afda0efd0ce,procedure,16,Special Neonatal Care - Babies that required admission to SNCU or NICU,nicu,procedures,neonatal_care,nicu
76fcd188-bca9-43de-8539-3afda0efd0ce,procedure,17,Special Newborn Care,nicu,procedures,neonatal_care,special newborn care
524582a0-a36a-42dd-973a-ebd23855be77,capability,24,"Has Dr Aarthy Sumaladha, an obstetrician-gynecologist (OBGYN), associated with the center",maternity,staff,obstetrician,obstetrician
f515bb9d-709c-4da0-a849-b5be45a227a3,capability,5,Outpatient diagnostic imaging and biopsy services provided in a single visit,oncology,diagnostics,cancer_diagnostics,biopsy
f515bb9d-709c-4da0-a849-b5be45a227a3,capability,11,"Chennai Breast Centre is led by Dr. Selvi Radhakrishnan, Managing Director and Oncoplastic Breast Surgeon",general_surgery,staff,surgeon,surgeon
f515bb9d-709c-4da0-a849-b5be45a227a3,capability,18,Offers chemotherapy for breast cancer,oncology,procedures,cancer_treatment,chemotherapy
f515bb9d-709c-4da0-a849-b5be45a227a3,capability,19,Has a highly experienced lead surgeon with 40+ years of experience (Dr. Selvi Radhakrishna),general_surgery,staff,surgeon,surgeon
f515bb9d-709c-4da0-a849-b5be45a227a3,capability,24,"Chennai Breast Centre is led by Dr. Selvi Radhakrishna, a leading consultant oncoplastic breast surgeon",general_surgery,staff,surgeon,surgeon
f515bb9d-709c-4da0-a849-b5be45a227a3,procedure,5,Prone-table stereo biopsy with vacuum-assisted biopsy techniques,oncology,diagnostics,cancer_diagnostics,biopsy
f515bb9d-709c-4da0-a849-b5be45a227a3,procedure,19,Breast Biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
f515bb9d-709c-4da0-a849-b5be45a227a3,equipment,3,Prone-table stereo biopsy system with vacuum-assisted biopsy capability,oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,capability,0,Prenatal check up service,maternity,procedures,antenatal,prenatal
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,capability,4,Prenatal ultrasound and anomaly scan program,maternity,procedures,antenatal,prenatal
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,capability,4,Prenatal ultrasound and anomaly scan program,maternity,diagnostics,obstetric_ultrasound,anomaly scan
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,capability,5,Biopsy services,oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,capability,13,"On-site pathology laboratory offering FNAC, biopsy, Pap smear, and blood tests",oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,0,Provides prenatal check up services,maternity,procedures,antenatal,prenatal
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,1,The Doctors' Diagonstics offers prenatal check up services,maternity,procedures,antenatal,prenatal
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,2,Offers prenatal check up services,maternity,procedures,antenatal,prenatal
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,3,Offers prenatal check up services,maternity,procedures,antenatal,prenatal
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,5,Pregnancy scans and prenatal check-ups,maternity,procedures,antenatal,prenatal
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,5,Pregnancy scans and prenatal check-ups,maternity,diagnostics,obstetric_ultrasound,pregnancy (scan|ultrasound)
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,6,Anomaly scan using 2D/3D/4D ultrasound,maternity,diagnostics,obstetric_ultrasound,anomaly scan
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,7,Fetal echocardiography,cardiac,equipment,ecg_echo,echocardiography
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,9,Biopsy procedures,oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,10,"Performs ultrasound imaging including USG, anomaly scan, Doppler, and TVS, conducted by an experienced MD Radiologist",maternity,diagnostics,obstetric_ultrasound,anomaly scan
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,16,Performs 3D anomaly scans,maternity,diagnostics,obstetric_ultrasound,anomaly scan
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,17,Performs echocardiography,cardiac,equipment,ecg_echo,echocardiography
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,19,Performs Tru-Cut biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,20,Performs bone marrow biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,21,Performs punch biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,22,Performs skin biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,28,Histopathology biopsy including bone marrow biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,29,Tru-Cut biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,30,Skin biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,31,Punch biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,38,"Fetal anomaly scan using 2D, 3D, and 4D imaging",maternity,diagnostics,obstetric_ultrasound,anomaly scan
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,39,ECG,cardiac,equipment,ecg_echo,ecg
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,40,Echocardiography,cardiac,equipment,ecg_echo,echocardiography
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,45,Offers anomaly scan,maternity,diagnostics,obstetric_ultrasound,anomaly scan
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,47,Performs prenatal ultrasound including anomaly scan,maternity,procedures,antenatal,prenatal
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,procedure,47,Performs prenatal ultrasound including anomaly scan,maternity,diagnostics,obstetric_ultrasound,anomaly scan
5a29d8ed-89ff-4c1b-9d30-e66f05e4d76a,equipment,5,Incubator for specimen handling,nicu,equipment,neonatal_incubator,incubator
04309af6-5084-4273-ba40-df461eb616fd,capability,16,30+ emergency services,emergency,procedures,emergency_service,emergency (department|services|care|room)
04309af6-5084-4273-ba40-df461eb616fd,procedure,23,Abdominal Hernia Repair,general_surgery,procedures,surgical_procedures,hernia repair
04309af6-5084-4273-ba40-df461eb616fd,procedure,37,Angiography with Diagnostic Cerebral / Spinal Angiography (DSA),cardiac,procedures,cardiac_procedures,angiography
04309af6-5084-4273-ba40-df461eb616fd,procedure,38,Brain Biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
04309af6-5084-4273-ba40-df461eb616fd,procedure,44,Muscle Biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
04309af6-5084-4273-ba40-df461eb616fd,procedure,45,Muscle Biopsy with report,oncology,diagnostics,cancer_diagnostics,biopsy
04309af6-5084-4273-ba40-df461eb616fd,procedure,46,Nerve Biopsy,oncology,diagnostics,cancer_diagnostics,biopsy
04309af6-5084-4273-ba40-df461eb616fd,procedure,47,Nerve Biopsy excluding Hensens,oncology,diagnostics,cancer_diagnostics,biopsy
63f42e2b-eb5f-4f99-82e5-df53d49bd523,capability,0,Emergency and critical care services,icu,procedures,critical_care_service,critical care
63f42e2b-eb5f-4f99-82e5-df53d49bd523,capability,6,Nephrology,dialysis,staff,nephrologist,nephrology
63f42e2b-eb5f-4f99-82e5-df53d49bd523,capability,11,General Surgery,general_surgery,procedures,surgical_procedures,general surgery
63f42e2b-eb5f-4f99-82e5-df53d49bd523,capability,16,"Offers services in Medicine, General Surgery, Anesthesiology, Paediatrics, Orthopedics, Neurosurgery, Chest Physician, Cardiology, Spine Surgery, Nephrology, Oncology, Gastroenterology, Urology, Cosmetic Surgery, ENT, Neurology, Gynaecology, Ophthalmology, Psychiatry",dialysis,staff,nephrologist,nephrology
63f42e2b-eb5f-4f99-82e5-df53d49bd523,capability,16,"Offers services in Medicine, General Surgery, Anesthesiology, Paediatrics, Orthopedics, Neurosurgery, Chest Physician, Cardiology, Spine Surgery, Nephrology, Oncology, Gastroenterology, Urology, Cosmetic Surgery, ENT, Neurology, Gynaecology, Ophthalmology, Psychiatry",general_surgery,procedures,surgical_procedures,general surgery
63f42e2b-eb5f-4f99-82e5-df53d49bd523,capability,20,Provides emergency care services,emergency,procedures,emergency_service,emergency (department|services|care|room)
63f42e2b-eb5f-4f99-82e5-df53d49bd523,capability,21,24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
63f42e2b-eb5f-4f99-82e5-df53d49bd523,capability,22,Emergency services,emergency,procedures,emergency_service,emergency (department|services|care|room)
dc3beecc-fa2d-48de-a911-0ecb8840e9d4,procedure,5,Has 2 operation theatres for ENT and Head & Neck operations,general_surgery,equipment,ot,operation theatre
dc3beecc-fa2d-48de-a911-0ecb8840e9d4,equipment,0,Has 1 modular operation theatre for ENT & Head and Neck operations,general_surgery,equipment,ot,operation theatre
dc3beecc-fa2d-48de-a911-0ecb8840e9d4,equipment,1,Has 2 operation theatres,general_surgery,equipment,ot,operation theatre
